province_code,province_name,province_type,city_code,city_name,city_type,district_code,district_name,district_type
15,内蒙古自治区,自治区,1525,锡林郭勒盟,盟,152530,正蓝旗,旗
15,内蒙古自治区,自治区,1525,锡林郭勒盟,盟,152531,多伦县,县
15,内蒙古自治区,自治区,1529,阿拉善盟,盟,152921,阿拉善左旗,旗
15,内蒙古自治区,自治区,1529,阿拉善盟,盟,152922,阿拉善右旗,旗
15,内蒙古自治区,自治区,1529,阿拉善盟,盟,152923,额济纳旗,旗
21,辽宁省,省,2101,沈阳市,地级市,210102,和平区,市辖区
21,辽宁省,省,2101,沈阳市,地级市,210103,沈河区,市辖区
21,辽宁省,省,2101,沈阳市,地级市,210104,大东区,市辖区
21,辽宁省,省,2101,沈阳市,地级市,210105,皇姑区,市辖区
21,辽宁省,省,2101,沈阳市,地级市,210106,铁西区,市辖区
21,辽宁省,省,2101,沈阳市,地级市,210111,苏家屯区,市辖区
21,辽宁省,省,2101,沈阳市,地级市,210112,浑南区,市辖区
21,辽宁省,省,2101,沈阳市,地级市,210113,沈北新区,市辖区
21,辽宁省,省,2101,沈阳市,地级市,210114,于洪区,市辖区
21,辽宁省,省,2101,沈阳市,地级市,210115,辽中区,市辖区
21,辽宁省,省,2101,沈阳市,地级市,210123,康平县,县
21,辽宁省,省,2101,沈阳市,地级市,210124,法库县,县
21,辽宁省,省,2101,沈阳市,地级市,210181,新民市,县级市
21,辽宁省,省,2102,大连市,地级市,210202,中山区,市辖区
21,辽宁省,省,2102,大连市,地级市,210203,西岗区,市辖区
21,辽宁省,省,2102,大连市,地级市,210204,沙河口区,市辖区
21,辽宁省,省,2102,大连市,地级市,210211,甘井子区,市辖区
21,辽宁省,省,2102,大连市,地级市,210212,旅顺口区,市辖区
21,辽宁省,省,2102,大连市,地级市,210213,金州区,市辖区
21,辽宁省,省,2102,大连市,地级市,210214,普兰店区,市辖区
21,辽宁省,省,2102,大连市,地级市,210224,长海县,县
21,辽宁省,省,2102,大连市,地级市,210281,瓦房店市,县级市
21,辽宁省,省,2102,大连市,地级市,210283,庄河市,县级市
21,辽宁省,省,2103,鞍山市,地级市,210302,铁东区,市辖区
21,辽宁省,省,2103,鞍山市,地级市,210303,铁西区,市辖区
21,辽宁省,省,2103,鞍山市,地级市,210304,立山区,市辖区
21,辽宁省,省,2103,鞍山市,地级市,210311,千山区,市辖区
21,辽宁省,省,2103,鞍山市,地级市,210321,台安县,县
21,辽宁省,省,2103,鞍山市,地级市,210323,岫岩满族自治县,自治县
21,辽宁省,省,2103,鞍山市,地级市,210381,海城市,县级市
21,辽宁省,省,2104,抚顺市,地级市,210402,新抚区,市辖区
21,辽宁省,省,2104,抚顺市,地级市,210403,东洲区,市辖区
21,辽宁省,省,2104,抚顺市,地级市,210404,望花区,市辖区
21,辽宁省,省,2104,抚顺市,地级市,210411,顺城区,市辖区
21,辽宁省,省,2104,抚顺市,地级市,210421,抚顺县,县
21,辽宁省,省,2104,抚顺市,地级市,210422,新宾满族自治县,自治县
21,辽宁省,省,2104,抚顺市,地级市,210423,清原满族自治县,自治县
21,辽宁省,省,2105,本溪市,地级市,210502,平山区,市辖区
21,辽宁省,省,2105,本溪市,地级市,210503,溪湖区,市辖区
21,辽宁省,省,2105,本溪市,地级市,210504,明山区,市辖区
21,辽宁省,省,2105,本溪市,地级市,210505,南芬区,市辖区
21,辽宁省,省,2105,本溪市,地级市,210521,本溪满族自治县,自治县
21,辽宁省,省,2105,本溪市,地级市,210522,桓仁满族自治县,自治县
21,辽宁省,省,2106,丹东市,地级市,210602,元宝区,市辖区
21,辽宁省,省,2106,丹东市,地级市,210603,振兴区,市辖区
21,辽宁省,省,2106,丹东市,地级市,210604,振安区,市辖区
21,辽宁省,省,2106,丹东市,地级市,210624,宽甸满族自治县,自治县
21,辽宁省,省,2106,丹东市,地级市,210681,东港市,县级市
21,辽宁省,省,2106,丹东市,地级市,210682,凤城市,县级市
21,辽宁省,省,2107,锦州市,地级市,210702,古塔区,市辖区
21,辽宁省,省,2107,锦州市,地级市,210703,凌河区,市辖区
21,辽宁省,省,2107,锦州市,地级市,210711,太和区,市辖区
21,辽宁省,省,2107,锦州市,地级市,210726,黑山县,县
21,辽宁省,省,2107,锦州市,地级市,210727,义县,县
21,辽宁省,省,2107,锦州市,地级市,210781,凌海市,县级市
21,辽宁省,省,2107,锦州市,地级市,210782,北镇市,县级市
21,辽宁省,省,2108,营口市,地级市,210802,站前区,市辖区
21,辽宁省,省,2108,营口市,地级市,210803,西市区,市辖区
21,辽宁省,省,2108,营口市,地级市,210804,鲅鱼圈区,市辖区
21,辽宁省,省,2108,营口市,地级市,210811,老边区,市辖区
21,辽宁省,省,2108,营口市,地级市,210881,盖州市,县级市
21,辽宁省,省,2108,营口市,地级市,210882,大石桥市,县级市
21,辽宁省,省,2109,阜新市,地级市,210902,海州区,市辖区
21,辽宁省,省,2109,阜新市,地级市,210903,新邱区,市辖区
21,辽宁省,省,2109,阜新市,地级市,210904,太平区,市辖区
21,辽宁省,省,2109,阜新市,地级市,210905,清河门区,市辖区
21,辽宁省,省,2109,阜新市,地级市,210911,细河区,市辖区
21,辽宁省,省,2109,阜新市,地级市,210921,阜新蒙古族自治县,自治县
21,辽宁省,省,2109,阜新市,地级市,210922,彰武县,县
21,辽宁省,省,2110,辽阳市,地级市,211002,白塔区,市辖区
21,辽宁省,省,2110,辽阳市,地级市,211003,文圣区,市辖区
21,辽宁省,省,2110,辽阳市,地级市,211004,宏伟区,市辖区
21,辽宁省,省,2110,辽阳市,地级市,211005,弓长岭区,市辖区
21,辽宁省,省,2110,辽阳市,地级市,211011,太子河区,市辖区
21,辽宁省,省,2110,辽阳市,地级市,211021,辽阳县,县
21,辽宁省,省,2110,辽阳市,地级市,211081,灯塔市,县级市
21,辽宁省,省,2111,盘锦市,地级市,211102,双台子区,市辖区
21,辽宁省,省,2111,盘锦市,地级市,211103,兴隆台区,市辖区
21,辽宁省,省,2111,盘锦市,地级市,211104,大洼区,市辖区
21,辽宁省,省,2111,盘锦市,地级市,211122,盘山县,县
21,辽宁省,省,2112,铁岭市,地级市,211202,银州区,市辖区
21,辽宁省,省,2112,铁岭市,地级市,211204,清河区,市辖区
21,辽宁省,省,2112,铁岭市,地级市,211221,铁岭县,县
21,辽宁省,省,2112,铁岭市,地级市,211223,西丰县,县
21,辽宁省,省,2112,铁岭市,地级市,211224,昌图县,县
21,辽宁省,省,2112,铁岭市,地级市,211281,调兵山市,县级市
21,辽宁省,省,2112,铁岭市,地级市,211282,开原市,县级市
21,辽宁省,省,2113,朝阳市,地级市,211302,双塔区,市辖区
21,辽宁省,省,2113,朝阳市,地级市,211303,龙城区,市辖区
21,辽宁省,省,2113,朝阳市,地级市,211321,朝阳县,县
21,辽宁省,省,2113,朝阳市,地级市,211322,建平县,县
21,辽宁省,省,2113,朝阳市,地级市,211324,喀喇沁左翼蒙古族自治县,自治县
21,辽宁省,省,2113,朝阳市,地级市,211381,北票市,县级市
21,辽宁省,省,2113,朝阳市,地级市,211382,凌源市,县级市
21,辽宁省,省,2114,葫芦岛市,地级市,211402,连山区,市辖区
21,辽宁省,省,2114,葫芦岛市,地级市,211403,龙港区,市辖区
21,辽宁省,省,2114,葫芦岛市,地级市,211404,南票区,市辖区
21,辽宁省,省,2114,葫芦岛市,地级市,211421,绥中县,县
21,辽宁省,省,2114,葫芦岛市,地级市,211422,建昌县,县
21,辽宁省,省,2114,葫芦岛市,地级市,211481,兴城市,县级市
22,吉林省,省,2201,长春市,地级市,220102,南关区,市辖区
22,吉林省,省,2201,长春市,地级市,220103,宽城区,市辖区
22,吉林省,省,2201,长春市,地级市,220104,朝阳区,市辖区
22,吉林省,省,2201,长春市,地级市,220105,二道区,市辖区
22,吉林省,省,2201,长春市,地级市,220106,绿园区,市辖区
22,吉林省,省,2201,长春市,地级市,220112,双阳区,市辖区
22,吉林省,省,2201,长春市,地级市,220113,九台区,市辖区
22,吉林省,省,2201,长春市,地级市,220122,农安县,县
22,吉林省,省,2201,长春市,地级市,220182,榆树市,县级市
22,吉林省,省,2201,长春市,地级市,220183,德惠市,县级市
22,吉林省,省,2201,长春市,地级市,220184,公主岭市,县级市
22,吉林省,省,2202,吉林市,地级市,220202,昌邑区,市辖区
22,吉林省,省,2202,吉林市,地级市,220203,龙潭区,市辖区
22,吉林省,省,2202,吉林市,地级市,220204,船营区,市辖区
22,吉林省,省,2202,吉林市,地级市,220211,丰满区,市辖区
22,吉林省,省,2202,吉林市,地级市,220221,永吉县,县
22,吉林省,省,2202,吉林市,地级市,220281,蛟河市,县级市
22,吉林省,省,2202,吉林市,地级市,220282,桦甸市,县级市
22,吉林省,省,2202,吉林市,地级市,220283,舒兰市,县级市
22,吉林省,省,2202,吉林市,地级市,220284,磐石市,县级市
22,吉林省,省,2203,四平市,地级市,220302,铁西区,市辖区
22,吉林省,省,2203,四平市,地级市,220303,铁东区,市辖区
22,吉林省,省,2203,四平市,地级市,220322,梨树县,县
22,吉林省,省,2203,四平市,地级市,220323,伊通满族自治县,自治县
22,吉林省,省,2203,四平市,地级市,220382,双辽市,县级市
22,吉林省,省,2204,辽源市,地级市,220402,龙山区,市辖区
22,吉林省,省,2204,辽源市,地级市,220403,西安区,市辖区
22,吉林省,省,2204,辽源市,地级市,220421,东丰县,县
22,吉林省,省,2204,辽源市,地级市,220422,东辽县,县
22,吉林省,省,2205,通化市,地级市,220502,东昌区,市辖区
22,吉林省,省,2205,通化市,地级市,220503,二道江区,市辖区
22,吉林省,省,2205,通化市,地级市,220521,通化县,县
22,吉林省,省,2205,通化市,地级市,220523,辉南县,县
22,吉林省,省,2205,通化市,地级市,220524,柳河县,县
22,吉林省,省,2205,通化市,地级市,220581,梅河口市,县级市
22,吉林省,省,2205,通化市,地级市,220582,集安市,县级市
22,吉林省,省,2206,白山市,地级市,220602,浑江区,市辖区
22,吉林省,省,2206,白山市,地级市,220605,江源区,市辖区
22,吉林省,省,2206,白山市,地级市,220621,抚松县,县
22,吉林省,省,2206,白山市,地级市,220622,靖宇县,县
22,吉林省,省,2206,白山市,地级市,220623,长白朝鲜族自治县,自治县
22,吉林省,省,2206,白山市,地级市,220681,临江市,县级市
22,吉林省,省,2207,松原市,地级市,220702,宁江区,市辖区
22,吉林省,省,2207,松原市,地级市,220721,前郭尔罗斯蒙古族自治县,自治县
22,吉林省,省,2207,松原市,地级市,220722,长岭县,县
22,吉林省,省,2207,松原市,地级市,220723,乾安县,县
22,吉林省,省,2207,松原市,地级市,220781,扶余市,县级市
22,吉林省,省,2208,白城市,地级市,220802,洮北区,市辖区
22,吉林省,省,2208,白城市,地级市,220821,镇赉县,县
22,吉林省,省,2208,白城市,地级市,220822,通榆县,县
22,吉林省,省,2208,白城市,地级市,220881,洮南市,县级市
22,吉林省,省,2208,白城市,地级市,220882,大安市,县级市
22,吉林省,省,2224,延边朝鲜族自治州,自治州,222401,延吉市,县级市
22,吉林省,省,2224,延边朝鲜族自治州,自治州,222402,图们市,县级市
22,吉林省,省,2224,延边朝鲜族自治州,自治州,222403,敦化市,县级市
22,吉林省,省,2224,延边朝鲜族自治州,自治州,222404,珲春市,县级市
22,吉林省,省,2224,延边朝鲜族自治州,自治州,222405,龙井市,县级市
22,吉林省,省,2224,延边朝鲜族自治州,自治州,222406,和龙市,县级市
22,吉林省,省,2224,延边朝鲜族自治州,自治州,222424,汪清县,县
22,吉林省,省,2224,延边朝鲜族自治州,自治州,222426,安图县,县
23,黑龙江省,省,2301,哈尔滨市,地级市,230102,道里区,市辖区
23,黑龙江省,省,2301,哈尔滨市,地级市,230103,南岗区,市辖区
23,黑龙江省,省,2301,哈尔滨市,地级市,230104,道外区,市辖区
23,黑龙江省,省,2301,哈尔滨市,地级市,230108,平房区,市辖区
23,黑龙江省,省,2301,哈尔滨市,地级市,230109,松北区,市辖区
23,黑龙江省,省,2301,哈尔滨市,地级市,230110,香坊区,市辖区
23,黑龙江省,省,2301,哈尔滨市,地级市,230111,呼兰区,市辖区
23,黑龙江省,省,2301,哈尔滨市,地级市,230112,阿城区,市辖区
23,黑龙江省,省,2301,哈尔滨市,地级市,230113,双城区,市辖区
23,黑龙江省,省,2301,哈尔滨市,地级市,230123,依兰县,县
23,黑龙江省,省,2301,哈尔滨市,地级市,230124,方正县,县
23,黑龙江省,省,2301,哈尔滨市,地级市,230125,宾县,县
23,黑龙江省,省,2301,哈尔滨市,地级市,230126,巴彦县,县
23,黑龙江省,省,2301,哈尔滨市,地级市,230127,木兰县,县
23,黑龙江省,省,2301,哈尔滨市,地级市,230128,通河县,县
23,黑龙江省,省,2301,哈尔滨市,地级市,230129,延寿县,县
23,黑龙江省,省,2301,哈尔滨市,地级市,230183,尚志市,县级市
23,黑龙江省,省,2301,哈尔滨市,地级市,230184,五常市,县级市
23,黑龙江省,省,2302,齐齐哈尔市,地级市,230202,龙沙区,市辖区
23,黑龙江省,省,2302,齐齐哈尔市,地级市,230203,建华区,市辖区
23,黑龙江省,省,2302,齐齐哈尔市,地级市,230204,铁锋区,市辖区
23,黑龙江省,省,2302,齐齐哈尔市,地级市,230205,昂昂溪区,市辖区
23,黑龙江省,省,2302,齐齐哈尔市,地级市,230206,富拉尔基区,市辖区
23,黑龙江省,省,2302,齐齐哈尔市,地级市,230207,碾子山区,市辖区
23,黑龙江省,省,2302,齐齐哈尔市,地级市,230208,梅里斯达斡尔族区,市辖区
23,黑龙江省,省,2302,齐齐哈尔市,地级市,230221,龙江县,县
23,黑龙江省,省,2302,齐齐哈尔市,地级市,230223,依安县,县
23,黑龙江省,省,2302,齐齐哈尔市,地级市,230224,泰来县,县
23,黑龙江省,省,2302,齐齐哈尔市,地级市,230225,甘南县,县
23,黑龙江省,省,2302,齐齐哈尔市,地级市,230227,富裕县,县
23,黑龙江省,省,2302,齐齐哈尔市,地级市,230229,克山县,县
23,黑龙江省,省,2302,齐齐哈尔市,地级市,230230,克东县,县
23,黑龙江省,省,2302,齐齐哈尔市,地级市,230231,拜泉县,县
23,黑龙江省,省,2302,齐齐哈尔市,地级市,230281,讷河市,县级市
23,黑龙江省,省,2303,鸡西市,地级市,230302,鸡冠区,市辖区
23,黑龙江省,省,2303,鸡西市,地级市,230303,恒山区,市辖区
23,黑龙江省,省,2303,鸡西市,地级市,230304,滴道区,市辖区
23,黑龙江省,省,2303,鸡西市,地级市,230305,梨树区,市辖区
23,黑龙江省,省,2303,鸡西市,地级市,230306,城子河区,市辖区
23,黑龙江省,省,2303,鸡西市,地级市,230307,麻山区,市辖区
23,黑龙江省,省,2303,鸡西市,地级市,230321,鸡东县,县
23,黑龙江省,省,2303,鸡西市,地级市,230381,虎林市,县级市
23,黑龙江省,省,2303,鸡西市,地级市,230382,密山市,县级市
23,黑龙江省,省,2304,鹤岗市,地级市,230402,向阳区,市辖区
23,黑龙江省,省,2304,鹤岗市,地级市,230403,工农区,市辖区
23,黑龙江省,省,2304,鹤岗市,地级市,230404,南山区,市辖区
23,黑龙江省,省,2304,鹤岗市,地级市,230405,兴安区,市辖区
23,黑龙江省,省,2304,鹤岗市,地级市,230406,东山区,市辖区
23,黑龙江省,省,2304,鹤岗市,地级市,230407,兴山区,市辖区
23,黑龙江省,省,2304,鹤岗市,地级市,230421,萝北县,县
23,黑龙江省,省,2304,鹤岗市,地级市,230422,绥滨县,县
23,黑龙江省,省,2305,双鸭山市,地级市,230502,尖山区,市辖区
23,黑龙江省,省,2305,双鸭山市,地级市,230503,岭东区,市辖区
23,黑龙江省,省,2305,双鸭山市,地级市,230505,四方台区,市辖区
23,黑龙江省,省,2305,双鸭山市,地级市,230506,宝山区,市辖区
23,黑龙江省,省,2305,双鸭山市,地级市,230521,集贤县,县
23,黑龙江省,省,2305,双鸭山市,地级市,230522,友谊县,县
23,黑龙江省,省,2305,双鸭山市,地级市,230523,宝清县,县
23,黑龙江省,省,2305,双鸭山市,地级市,230524,饶河县,县
23,黑龙江省,省,2306,大庆市,地级市,230602,萨尔图区,市辖区
